Field_of_study_and_sex,All_fields,Male_all,Female_all,Life sciencesb,Male_life_sci,Female_life_sci,Physical_sciences_and_earth_sciences,Male_phy_sci,Female_phy_sci,Mathematics_and_computer_sciences,Male_math,Female_math,Psychology_and_social sciences,Male_ss,Female_ss,Engineering,Male_eng,Female_eng,Education,Male_ed,Female_ed,Humanities_and_arts,Male_art,Female_art,Otherc,Male_other,Female_other
1985_Number,"31,295","20,552","10,743","5,822","3,946","1,876","3,491","2,922",569,998,859,139,"6,027","3,517","2,510","3,166","2,968",198,"6,733","3,242","3,491","3,406","2,014","1,392","1,652","1,084",568
1985_Percent,100.00%,65.70%,34.30%,100.00%,67.80%,32.20%,100.00%,83.70%,16.30%,100.00%,86.10%,13.90%,100.00%,58.40%,41.60%,100.00%,93.70%,6.30%,100.00%,48.20%,51.80%,100.00%,59.10%,40.90%,100.00%,65.60%,34.40%
1990_Number,"36,064","22,960","13,104","6,655","4,163","2,492","4,212","3,421",791,"1,597","1,329",268,"6,331","3,378","2,953","4,894","4,479",415,"6,509","2,758","3,751","3,854","2,188","1,666","2,012","1,244",768
1990_Percent,100.00%,63.70%,36.30%,100.00%,62.60%,37.40%,100.00%,81.20%,18.80%,100.00%,83.20%,16.80%,100.00%,53.40%,46.60%,100.00%,91.50%,8.50%,100.00%,42.40%,57.60%,100.00%,56.80%,43.20%,100.00%,61.80%,38.20%
1995_Number,"41,576","25,160","16,416","7,956","4,598","3,358","4,519","3,499","1,020","2,178","1,727",451,"6,906","3,380","3,526","5,966","5,270",696,"6,638","2,546","4,092","5,034","2,695","2,339","2,379","1,445",934
1995_Percent,100.00%,60.50%,39.50%,100.00%,57.80%,42.20%,100.00%,77.40%,22.60%,100.00%,79.30%,20.70%,100.00%,48.90%,51.10%,100.00%,88.30%,11.70%,100.00%,38.40%,61.60%,100.00%,53.50%,46.50%,100.00%,60.70%,39.30%
2000_Number,"41,296","23,165","18,131","8,611","4,568","4,043","4,063","3,041","1,022","1,907","1,507",400,"7,443","3,370","4,073","5,297","4,459",838,"6,439","2,260","4,179","5,458","2,786","2,672","2,078","1,174",904
2000_Percent,100.00%,56.10%,43.90%,100.00%,53.00%,47.00%,100.00%,74.80%,25.20%,100.00%,79.00%,21.00%,100.00%,45.30%,54.70%,100.00%,84.20%,15.80%,100.00%,35.10%,64.90%,100.00%,51.00%,49.00%,100.00%,56.50%,43.50%
2005_Number,"43,319","23,737","19,582","9,296","4,561","4,735","4,357","3,141","1,216","2,329","1,782",547,"7,144","3,159","3,985","6,408","5,226","1,182","6,217","2,065","4,152","5,181","2,600","2,581","2,387","1,203","1,184"
2005_Percent,100.00%,54.80%,45.20%,100.00%,49.10%,50.90%,100.00%,72.10%,27.90%,100.00%,76.50%,23.50%,100.00%,44.20%,55.80%,100.00%,81.60%,18.40%,100.00%,33.20%,66.80%,100.00%,50.20%,49.80%,100.00%,50.40%,49.60%
2010_Number,"48,015","25,526","22,489","11,314","5,101","6,213","4,994","3,379","1,615","3,223","2,409",814,"7,882","3,358","4,524","7,575","5,829","1,746","5,286","1,662","3,624","5,015","2,462","2,553","2,726","1,326","1,400"
2010_Percent,100.00%,53.20%,46.80%,100.00%,45.10%,54.90%,100.00%,67.70%,32.30%,100.00%,74.70%,25.30%,100.00%,42.60%,57.40%,100.00%,77.00%,23.00%,100.00%,31.40%,68.60%,100.00%,49.10%,50.90%,100.00%,48.60%,51.40%
2015_Number,"54,999","29,596","25,403","12,519","5,578","6,941","5,923","3,935","1,988","3,823","2,880",943,"9,094","3,762","5,332","9,897","7,596","2,301","5,116","1,614","3,502","5,599","2,767","2,832","3,028","1,464","1,564"
2015_Percent,100.00%,53.80%,46.20%,100.00%,44.60%,55.40%,100.00%,66.40%,33.60%,100.00%,75.30%,24.70%,100.00%,41.40%,58.60%,100.00%,76.80%,23.20%,100.00%,31.50%,68.50%,100.00%,49.40%,50.60%,100.00%,48.30%,51.70%